repo,pr_id,reviewer,review_decision,review_time,review_comment,is_ai_reviewer
apache/spark,56846,dongjoon-hyun,APPROVED,2026-06-29T19:24:26Z,"+1, LGTM. Thank you, @MaxGekk and all.",False
apache/spark,56845,uros-b,COMMENTED,2026-06-29T14:51:10Z,,False
apache/spark,56845,uros-b,APPROVED,2026-06-29T14:51:29Z,"Thank you @MaxGekk, I left one note but otherwise looks good!",False
apache/spark,56845,dongjoon-hyun,APPROVED,2026-06-29T19:23:57Z,"+1, LGTM.",False
apache/spark,56844,dongjoon-hyun,CHANGES_REQUESTED,2026-06-28T04:18:18Z,"This is a duplicated of your previous PR, @XananasX7 . Please make it sure to avoid this kind of duplication.",False
apache/spark,56843,dongjoon-hyun,CHANGES_REQUESTED,2026-06-28T04:17:37Z,"According to the ASF Infra team's guideline, we use these namespaces without restrictions intentionally, @XananasX7 .

- https://infra.apache.org/github-actions-policy.html

> You MAY use all actions internal to the apache/*, github/* and actions/* namespaces without restrictions.",False
apache/spark,56842,dongjoon-hyun,COMMENTED,2026-06-28T05:38:52Z,,False
apache/spark,56842,viirya,COMMENTED,2026-06-28T06:32:42Z,,False
apache/spark,56842,MaxGekk,COMMENTED,2026-06-28T07:01:00Z,"**0 blocking, 1 non-blocking, 0 nits.**
Correct, complete addition that follows the fixed-width `CalendarInterval` cache pattern — I verified the on-buffer 16-byte layout (`[epochMicros][nanosWithinMicro→long]`) is byte-identical to UnsafeRow's `TimestampNanosRowValues` payload, so the `MutableUnsafeRow` direct-copy fast path matches the slow path; every row-path dispatch site is wired; no columnar/vectorized path is correctly added (non-primitive); and the tests are meaningful.

### Design / architecture (1)
- ColumnStats.scala:329: `TimestampNanosColumnStats` collects no min/max bounds — see inline.

## Verification
Traced the `MutableUnsafeRow` fast path: `append` writes `[epochMicros:8][nanosWithinMicro.toLong:8]`, which equals `TimestampNanosRowValues.writePayload` (`Platform.putLong(epochMicros)` then `Platform.putLong(nanosWithinMicro)`), so the direct 16-byte copy and the slow path (`fromTrustedRowBytes` / `setTimestampNanosPayload`) produce identical rows; the `(short)` narrowing on read matches `readNanosWithinMicro`. Endianness is consistent (both go through `Platform`; codegen wraps with `.order(nativeOrder)`).

<!-- ai-code-review -->",False
apache/spark,56842,dongjoon-hyun,APPROVED,2026-06-28T17:11:00Z,"+1, it looks good to me.",False
apache/spark,56842,viirya,COMMENTED,2026-06-28T17:19:41Z,,False
apache/spark,56842,MaxGekk,APPROVED,2026-06-29T10:26:41Z,,False
apache/spark,56841,MaxGekk,APPROVED,2026-06-28T03:16:53Z,,False
apache/spark,56840,dongjoon-hyun,APPROVED,2026-06-27T23:31:58Z,,False
apache/spark,56840,dongjoon-hyun,CHANGES_REQUESTED,2026-06-28T02:19:21Z,"Ur, I realized that this is not a security patch, @MaxGekk .

IIRC, when we voted to extend Apache Spark 3.5 support period, we strictly set the boundaries to allow only security patches. So, let's not backport this to `branch-3.5`.",False
apache/spark,56839,dongjoon-hyun,APPROVED,2026-06-27T23:31:49Z,,False
apache/spark,56838,dongjoon-hyun,APPROVED,2026-06-27T23:31:40Z,,False
apache/spark,56837,dongjoon-hyun,APPROVED,2026-06-27T23:31:32Z,,False
apache/spark,56835,MaxGekk,APPROVED,2026-06-27T20:23:05Z,"**0 blocking, 1 non-blocking, 0 nits.**
The change is correct and well-scoped — `false` is the value the locality assertions require, and pinning it makes those tests independent of the default. LGTM.

### Design / architecture (1)
- One more instance for ""AFAIK these are all instances"": `FileIndexSuite`'s **SPARK-25062** test (`FileIndexSuite.scala:488`) sets only `fs.file.impl` and then casts every leaf status with `_.asInstanceOf[LocatedFileStatus]` (line 495), so it depends on `ignoreDataLocality=false` but doesn't pin it — if the default ever flips, that cast throws `ClassCastException`. Its sibling ""Add an option to ignore block locations"" test (lines 512/517) already pins both values explicitly. Worth pinning `IGNORE_DATA_LOCALITY=false` there too, or confirming it's intentionally out of scope. (The other locality-referencing suites — StreamingJoinSuite, StateStoreRDDSuite, AdaptiveQueryExecSuite — use RDD/state-store preferred locations, unrelated to file-source block-location fetching.)

<!-- ai-code-review -->",False
apache/spark,56832,dongjoon-hyun,APPROVED,2026-06-27T19:59:09Z,,False
apache/spark,56831,uros-b,COMMENTED,2026-06-27T11:07:25Z,,False
apache/spark,56831,uros-b,COMMENTED,2026-06-27T11:09:01Z,,False
apache/spark,56831,uros-b,APPROVED,2026-06-27T11:09:16Z,"Thank you @MaxGekk! Left a few comments, but otherwise LGTM.",False
apache/spark,56831,dongjoon-hyun,APPROVED,2026-06-27T19:58:34Z,,False
apache/spark,56831,MaxGekk,COMMENTED,2026-06-27T20:10:22Z,,False
apache/spark,56831,MaxGekk,COMMENTED,2026-06-27T20:11:12Z,,False
apache/spark,56829,HyukjinKwon,APPROVED,2026-06-27T09:29:51Z,,False
apache/spark,56827,linhongliu-db,COMMENTED,2026-06-27T00:12:03Z,,False
apache/spark,56827,anew,COMMENTED,2026-06-27T01:25:19Z,,False
apache/spark,56827,linhongliu-db,COMMENTED,2026-06-27T01:39:19Z,,False
apache/spark,56827,uros-b,COMMENTED,2026-06-29T14:52:30Z,"Thank you @anew - this is a correct, minimal, and well-placed fix. However, please address @linhongliu-db's concern about testing the new error path.",False
apache/spark,56827,szehon-ho,APPROVED,2026-06-29T20:25:43Z,"thanks, will merge once ci pass",False
apache/spark,56825,uros-b,COMMENTED,2026-06-27T10:29:38Z,,False
apache/spark,56825,uros-b,COMMENTED,2026-06-27T10:30:48Z,,False
apache/spark,56825,uros-b,COMMENTED,2026-06-27T10:32:10Z,,False
apache/spark,56825,MaxGekk,COMMENTED,2026-06-27T11:21:38Z,,False
apache/spark,56825,MaxGekk,COMMENTED,2026-06-27T11:22:32Z,,False
apache/spark,56825,MaxGekk,COMMENTED,2026-06-27T11:23:21Z,,False
apache/spark,56825,uros-b,COMMENTED,2026-06-27T11:27:32Z,,False
apache/spark,56825,uros-b,COMMENTED,2026-06-27T11:27:50Z,,False
apache/spark,56825,uros-b,COMMENTED,2026-06-27T11:28:22Z,,False
apache/spark,56825,uros-b,APPROVED,2026-06-27T11:29:41Z,"Thank you @MaxGekk! I left a few more comments, but otherwise LGTM.",False
apache/spark,56825,MaxGekk,COMMENTED,2026-06-27T11:59:21Z,,False
apache/spark,56825,MaxGekk,COMMENTED,2026-06-27T12:00:10Z,,False
apache/spark,56825,MaxGekk,COMMENTED,2026-06-27T12:01:01Z,,False
apache/spark,56824,MaxGekk,APPROVED,2026-06-26T20:48:05Z,,False
apache/spark,56824,viirya,APPROVED,2026-06-26T21:43:30Z,,False
apache/spark,56823,dongjoon-hyun,APPROVED,2026-06-26T18:51:43Z,"+1, LGTM. Thank you so much, @MaxGekk .",False
apache/spark,56822,Yicong-Huang,COMMENTED,2026-06-26T20:03:10Z,,False
apache/spark,56822,Yicong-Huang,APPROVED,2026-06-26T20:03:18Z,,False
apache/spark,56822,Israelobuk,COMMENTED,2026-06-26T20:09:39Z,,False
apache/spark,56822,uros-b,APPROVED,2026-06-27T11:40:31Z,Thank you @Israelobuk and @Yicong-Huang!,False
apache/spark,56821,uros-b,APPROVED,2026-06-29T14:53:05Z,Thank you @Israelobuk!,False
apache/spark,56820,dongjoon-hyun,COMMENTED,2026-06-26T17:41:20Z,,False
apache/spark,56820,viirya,APPROVED,2026-06-26T17:57:57Z,Sounds reasonable to me.,False
apache/spark,56819,dongjoon-hyun,CHANGES_REQUESTED,2026-06-26T18:53:23Z,"Hi, @MaxGekk . This is a test only PR but the PR title is very misleading. Could you revise it?
> [SPARK-57560][SQL] Support TRY eval mode for TIME datetime arithmetic",False
apache/spark,56819,dongjoon-hyun,APPROVED,2026-06-26T19:06:05Z,"+1, LGTM. Thank you for revising the PR title, @MaxGekk .",False
apache/spark,56818,MaxGekk,APPROVED,2026-06-26T18:37:07Z,"**0 blocking, 0 non-blocking, 0 nits.** LGTM — a minimal, faithful extension of the CSV datasource to nanosecond `TIMESTAMP_NTZ(p)` / `TIMESTAMP_LTZ(p)` (p ∈ 7..9), mirroring the micro-precision converters and dropping the capability gate on both v1 (`CSVFileFormat`) and v2 (`CSVTable`).

## Verification
The read/write paths are symmetric (`parseWithoutTimeZoneNanos`/`parseNanos` ↔ `formatWithoutTimeZoneNanos`/`formatNanos`), all four formatter methods exist with matching signatures over `TimestampNanosVal`, and both capability gates are updated (the prior ""not supported"" test correctly drops CSV). Two deliberate behaviors I checked and cleared: the nanos LTZ case omits the micro `TimestampType` legacy-parse fallback (appropriate — nanos has no Spark 1.x/2.0 legacy data, and micro `TimestampNTZType` has none either), and the 3-digit default timestamp format truncates sub-millisecond digits for *all* timestamp types (pre-existing, not a nanos regression; tests use explicit formats). Coverage is solid: `FileBasedDataSourceSuite` round-trips v1+v2 × NTZ/LTZ × precisions 7–9 (write → read-back → `checkAnswer`), and the updated `from_csv` test validates the read path against an independently-authored string with precision truncation.

@HyukjinKwon — could you take a look as well, since you've been close to the CSV/Univocity datasource paths?

<!-- ai-code-review -->",False
apache/spark,56818,dongjoon-hyun,APPROVED,2026-06-26T20:54:06Z,,False
apache/spark,56818,HyukjinKwon,APPROVED,2026-06-27T09:31:09Z,,False
apache/spark,56817,viirya,APPROVED,2026-06-26T17:27:11Z,,False
apache/spark,56815,MaxGekk,APPROVED,2026-06-26T18:53:32Z,"**0 blocking, 0 non-blocking, 1 nit.** LGTM — clean test-only change pinning `BIN_BY_ENABLED -> false` explicitly in the two BIN BY rejection tests instead of relying on the config default, mirroring the suite's existing `withSQLConf` pinning convention. Behavior is preserved (both still assert `UNSUPPORTED_FEATURE.BIN_BY`), the `super.test` escape-then-pin ordering is correct, and the renamed test names accurately describe the pinned-disabled scenario. Removing the `assert(!getConf(BIN_BY_ENABLED))` default-value check is the right call — tests shouldn't assert config defaults.

### Nits (1)
- `ResolveBinBySuite.scala`: the override comment reads ""to escape this wrapper and **pins** the flag off"" — ""pins"" should be the infinitive ""pin"" to agree with ""escape"". See inline.

<!-- ai-code-review -->",False
apache/spark,56815,uros-b,APPROVED,2026-06-27T11:41:35Z,Thank you @vranes and @MaxGekk!,False
apache/spark,56815,vranes,COMMENTED,2026-06-27T14:43:04Z,,False
apache/spark,56814,viirya,APPROVED,2026-06-26T16:53:56Z,,False
apache/spark,56813,uros-b,APPROVED,2026-06-26T15:47:19Z,"LGTM, thank you @dongjoon-hyun!",False
apache/spark,56812,MaxGekk,COMMENTED,2026-06-26T16:14:39Z,"**0 blocking, 0 non-blocking, 0 nits.**
A well-constructed, correct test-only PR. The asserted values are the intended sub-microsecond join semantics, the fixtures genuinely exercise sub-micro key equality/non-equality across all three join strategies and both codegen modes, suite placement and base-class choice are right, and parity with the existing nanos suites (`TimestampNanosFunctionsSuiteBase` / `TimestampNanosWideningSuiteBase`) is faithful.

## Verification
I checked the asserted values are *intended*, not incidental, and that the tests can actually observe a precision bug (no SPARK-56395-style trap):
- The right relation is neither empty nor key-equal to the left — its 700ns/300ns keys share the same `epochMicros` as the left's 200ns/900ns. A truncate-to-micros bug would spuriously match every non-null left row to every non-null right row, blowing up INNER and turning the `lid=2`/`lid=3` left-outer NULLs into matches — so the suite fails loudly on such a bug. `lid=2 -> null` proves a real sub-micro non-match (not an empty right side); `lid=4 -> null` proves NULL != NULL.
- The cross-precision-safety claim holds: `SparkDateTimeUtils.truncateNanosWithinMicroToPrecision` floors to `(n/100)*100` at p=7 and `(n/10)*10` at p=8, and the remainders 200/300/500/700/900 are all multiples of 100, so they are exact and non-colliding at every p in [7,9] — the same fixtures and expected rows are valid verbatim at all three precisions.
- Strategy forcing is sound: `forceApplyShuffledHashJoin` short-circuits the SHJ build-side selection (bypassing the `muchSmaller` heuristic that equal-sized tiny inputs would fail), SHJ permits LEFT OUTER, and with AQE disabled `assertJoinUsed(""exactly one"")` is deterministic.

The formal verdict stays with the committer.

<!-- ai-code-review -->",False
apache/spark,56812,MaxGekk,APPROVED,2026-06-26T16:16:50Z,,False
apache/spark,56811,MaxGekk,COMMENTED,2026-06-26T16:17:10Z,"**0 blocking, 2 non-blocking, 0 nits.**
Clean, well-documented tests-only PR. The suites are built so they genuinely observe nanosecond ordering (tie-break fixtures share `epochMicros` and differ only in `nanosWithinMicro`, so the distinct row-number / rank / strict-ordered collect is the real proof), assertions are correct, placement matches the existing `TimestampNanos*SuiteBase` family, and the cache `intercept` correctly documents the current gap. I independently confirmed the six infrastructure claims the comments rely on (testing-default flag, `atomicTypes` membership, ORC vectorized nanos getters, the cache-write throw path, `findWiderDateTimeType` widening, and the golden-file session-zone / bare-LTZ-literal round-trip) against the current source. Two minor non-blocking notes only.

### Design / architecture (1)
- PR description: the body says this ""mirrors the MIN/MAX follow-up which was likewise tests-only,"" but there is no `MinMax` suite in the tree — MIN/MAX coverage appears to live inside `TimestampNanosFunctionsSuiteBase`. Minor description imprecision; not load-bearing.

### Suggestions (1)
- TimestampNanosWindowSuiteBase.scala:101: LTZ `row_number` test covers only ASC while its NTZ sibling covers ASC+DESC — see inline.

<!-- ai-code-review -->",False
